http://virginia.edu/building/ontology/rice#CHW_Main_Return_Temp_T4	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Chilled_Return_Water
http://virginia.edu/building/ontology/rice#HW_Return_Mag_Temp1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Hot_Water_Return_Temperature_Sensor
http://virginia.edu/building/ontology/rice#Room54	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Room
https://brickschema.org/schema/1.0.2/Brick#Ice_Tank_Leaving_Water_Temperature_Sensor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Point
http://virginia.edu/building/ontology/rice#Floor_1	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room106
http://virginia.edu/building/ontology/rice#economizerDisableDifferentialDryBulbA5th_Floor_Area1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Disable_Differential_Temperature_Command
http://virginia.edu/building/ontology/rice#Room220	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Room
http://virginia.edu/building/ontology/rice#Floor_0	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room54
https://brickschema.org/schema/1.0.2/Brick#VAV_Box_Operating_Mode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Point
http://virginia.edu/building/ontology/rice#AHU_7	https://brickschema.org/schema/Brick#feeds	http://virginia.edu/building/ontology/rice#VAV7
http://virginia.edu/building/ontology/rice#VAV4	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#Zone_Temp_4_RMIC154_Corr
https://brickschema.org/schema/1.0.2/Brick#Return_Air_Humidity_Sensor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Point
http://virginia.edu/building/ontology/rice#Room230	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#TEMP1_Perm_Temp_Rm_230
https://brickschema.org/schema/Brick#Ventilation_Air_Flow_Ratio_Limit	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Point
http://virginia.edu/building/ontology/rice#CoolingLeavingWaterTempdac1UIP16	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Ice_Tank_Leaving_Water_Temperature_Sensor
http://virginia.edu/building/ontology/rice#standbyOffsetABasement_Area2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/1.0.2/Brick#Unknown
https://brickschema.org/schema/1.0.2/Brick#Economizer_Disable_Fixed_Dew_Point	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#Floor_1	https://brickschema.org/schema/Brick#isPartOf	http://virginia.edu/building/ontology/rice#RICE
http://virginia.edu/building/ontology/rice#HVAC_Zone1	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room150
http://virginia.edu/building/ontology/rice#Room107	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#Zone_Temp_3_RMI107
http://virginia.edu/building/ontology/rice#CHW_Supply_Mag_Temp	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Chilled_Discharge_Water
http://virginia.edu/building/ontology/rice#Floor_2	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room276
http://virginia.edu/building/ontology/rice#Floor_1	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room160
http://virginia.edu/building/ontology/rice#Room226	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Room
http://virginia.edu/building/ontology/rice#Floor_5	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room507
http://virginia.edu/building/ontology/rice#HVAC_Zone6	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room212
http://virginia.edu/building/ontology/rice#Room242	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#HVAC_Zone4	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room502
